candidate_store_id,store_name,store_road_address,recommended_public_facility_program,facility_name,facility_category,facility_road_address,facility_longitude,facility_latitude,distance_m,is_target_category_for_program,source
GS_CONV_0241,지에스25마곡,서울특별시 강서구 공항대로 269-15,청년·직장인 생활지원형 공공시설,면력한방병원,의료,서울특별시 강서구 마곡중앙6로 93,126.8377,37.560127,69.6,False,"서울 열린데이터광장 서울시 시설물 정보, 2023-04-21 갱신"
GS_CONV_0241,지에스25마곡,서울특별시 강서구 공항대로 269-15,청년·직장인 생활지원형 공공시설,발산파크프라자,기타시설,서울특별시 강서구 공항대로 261,126.83652,37.559162,81.5,False,"서울 열린데이터광장 서울시 시설물 정보, 2023-04-21 갱신"
GS_CONV_0241,지에스25마곡,서울특별시 강서구 공항대로 269-15,청년·직장인 생활지원형 공공시설,우성에스비타워,기타시설,서울특별시 강서구 강서로 385,126.83828,37.560074,104.4,False,"서울 열린데이터광장 서울시 시설물 정보, 2023-04-21 갱신"
GS_CONV_0241,지에스25마곡,서울특별시 강서구 공항대로 269-15,청년·직장인 생활지원형 공공시설,세민빌딩,기타시설,서울특별시 강서구 강서로 380,126.83887,37.55947,143.9,False,"서울 열린데이터광장 서울시 시설물 정보, 2023-04-21 갱신"
GS_CONV_0241,지에스25마곡,서울특별시 강서구 공항대로 269-15,청년·직장인 생활지원형 공공시설,문영비즈웍스,기타시설,서울특별시 강서구 강서로 391,126.83843,37.560528,145.6,False,"서울 열린데이터광장 서울시 시설물 정보, 2023-04-21 갱신"
GS_CONV_0241,지에스25마곡,서울특별시 강서구 공항대로 269-15,청년·직장인 생활지원형 공공시설,로고스치과병원,의료,서울특별시 강서구 공항대로 281,126.83885,37.558834,165.7,False,"서울 열린데이터광장 서울시 시설물 정보, 2023-04-21 갱신"
GS_CONV_0241,지에스25마곡,서울특별시 강서구 공항대로 269-15,청년·직장인 생활지원형 공공시설,미소랑치과의원,의료,서울특별시 강서구 공항대로 247,126.83489,37.55935,209.9,False,"서울 열린데이터광장 서울시 시설물 정보, 2023-04-21 갱신"
GS_CONV_0241,지에스25마곡,서울특별시 강서구 공항대로 269-15,청년·직장인 생활지원형 공공시설,솔레드림,기타시설,서울특별시 강서구 강서로 360,126.83831,37.557674,235.2,False,"서울 열린데이터광장 서울시 시설물 정보, 2023-04-21 갱신"
GS_CONV_0241,지에스25마곡,서울특별시 강서구 공항대로 269-15,청년·직장인 생활지원형 공공시설,심정신건강의학과의원,의료,서울특별시 강서구 마곡중앙6로 66,126.83435,37.55997,258.5,False,"서울 열린데이터광장 서울시 시설물 정보, 2023-04-21 갱신"
GS_CONV_0241,지에스25마곡,서울특별시 강서구 공항대로 269-15,청년·직장인 생활지원형 공공시설,이화여자대학교의과대학부속서울병원,의료,서울특별시 강서구 공항대로 260,126.83613,37.557346,270.8,False,"서울 열린데이터광장 서울시 시설물 정보, 2023-04-21 갱신"
GS_CONV_0241,지에스25마곡,서울특별시 강서구 공항대로 269-15,청년·직장인 생활지원형 공공시설,NC백화점 강서점,기타시설,서울특별시 강서구 강서로56길 17,126.84035,37.559963,276.2,False,"서울 열린데이터광장 서울시 시설물 정보, 2023-04-21 갱신"
GS_CONV_0241,지에스25마곡,서울특별시 강서구 공항대로 269-15,청년·직장인 생활지원형 공공시설,새벗공원,공원·오픈스페이스,서울특별시 강서구 강서로56나길 37,126.8403,37.560703,295.0,False,"서울 열린데이터광장 서울시 시설물 정보, 2023-04-21 갱신"
GS_CONV_0241,지에스25마곡,서울특별시 강서구 공항대로 269-15,청년·직장인 생활지원형 공공시설,에스앤유서울병원,의료,서울특별시 강서구 공항대로 237,126.833885,37.559517,296.6,False,"서울 열린데이터광장 서울시 시설물 정보, 2023-04-21 갱신"
GS_CONV_0241,지에스25마곡,서울특별시 강서구 공항대로 269-15,청년·직장인 생활지원형 공공시설,강서힘찬병원,의료,서울특별시 강서구 강서로56길 38,126.84065,37.5592,303.4,False,"서울 열린데이터광장 서울시 시설물 정보, 2023-04-21 갱신"
GS_CONV_0241,지에스25마곡,서울특별시 강서구 공항대로 269-15,청년·직장인 생활지원형 공공시설,바른메디내과의원,의료,서울특별시 강서구 공항대로 236,126.83378,37.55851,329.4,False,"서울 열린데이터광장 서울시 시설물 정보, 2023-04-21 갱신"
GS_CONV_0241,지에스25마곡,서울특별시 강서구 공항대로 269-15,청년·직장인 생활지원형 공공시설,마곡휴연합의원,의료,서울특별시 강서구 마곡동로 61,126.83316,37.56062,377.3,False,"서울 열린데이터광장 서울시 시설물 정보, 2023-04-21 갱신"
GS_CONV_0241,지에스25마곡,서울특별시 강서구 공항대로 269-15,청년·직장인 생활지원형 공공시설,가곡어린이공원,공원·오픈스페이스,서울특별시 강서구 강서로 348,126.83776,37.555973,407.4,False,"서울 열린데이터광장 서울시 시설물 정보, 2023-04-21 갱신"
GS_CONV_0241,지에스25마곡,서울특별시 강서구 공항대로 269-15,청년·직장인 생활지원형 공공시설,백선호치과의원,의료,서울특별시 강서구 마곡중앙6로 45,126.832726,37.560616,413.8,False,"서울 열린데이터광장 서울시 시설물 정보, 2023-04-21 갱신"
GS_CONV_0241,지에스25마곡,서울특별시 강서구 공항대로 269-15,청년·직장인 생활지원형 공공시설,무척바른한방병원,의료,서울특별시 강서구 공항대로 228,126.83271,37.558575,416.3,False,"서울 열린데이터광장 서울시 시설물 정보, 2023-04-21 갱신"
GS_CONV_0277,GS25마곡루체점,서울특별시 강서구 마곡동로4길 23,청년·직장인 생활지원형 공공시설,발산파크프라자,기타시설,서울특별시 강서구 공항대로 261,126.83652,37.559162,60.8,False,"서울 열린데이터광장 서울시 시설물 정보, 2023-04-21 갱신"
GS_CONV_0277,GS25마곡루체점,서울특별시 강서구 마곡동로4길 23,청년·직장인 생활지원형 공공시설,힐스테이트에코마곡,기타시설,서울특별시 강서구 공항대로 269-15,126.837265,37.559624,93.4,False,"서울 열린데이터광장 서울시 시설물 정보, 2023-04-21 갱신"
GS_CONV_0277,GS25마곡루체점,서울특별시 강서구 마곡동로4길 23,청년·직장인 생활지원형 공공시설,미소랑치과의원,의료,서울특별시 강서구 공항대로 247,126.83489,37.55935,120.7,False,"서울 열린데이터광장 서울시 시설물 정보, 2023-04-21 갱신"
GS_CONV_0277,GS25마곡루체점,서울특별시 강서구 마곡동로4길 23,청년·직장인 생활지원형 공공시설,면력한방병원,의료,서울특별시 강서구 마곡중앙6로 93,126.8377,37.560127,142.0,False,"서울 열린데이터광장 서울시 시설물 정보, 2023-04-21 갱신"
GS_CONV_0277,GS25마곡루체점,서울특별시 강서구 마곡동로4길 23,청년·직장인 생활지원형 공공시설,심정신건강의학과의원,의료,서울특별시 강서구 마곡중앙6로 66,126.83435,37.55997,167.5,False,"서울 열린데이터광장 서울시 시설물 정보, 2023-04-21 갱신"
GS_CONV_0277,GS25마곡루체점,서울특별시 강서구 마곡동로4길 23,청년·직장인 생활지원형 공공시설,우성에스비타워,기타시설,서울특별시 강서구 강서로 385,126.83828,37.560074,188.8,False,"서울 열린데이터광장 서울시 시설물 정보, 2023-04-21 갱신"
GS_CONV_0277,GS25마곡루체점,서울특별시 강서구 마곡동로4길 23,청년·직장인 생활지원형 공공시설,에스앤유서울병원,의료,서울특별시 강서구 공항대로 237,126.833885,37.559517,205.1,False,"서울 열린데이터광장 서울시 시설물 정보, 2023-04-21 갱신"
GS_CONV_0277,GS25마곡루체점,서울특별시 강서구 마곡동로4길 23,청년·직장인 생활지원형 공공시설,문영비즈웍스,기타시설,서울특별시 강서구 강서로 391,126.83843,37.560528,219.0,False,"서울 열린데이터광장 서울시 시설물 정보, 2023-04-21 갱신"
GS_CONV_0277,GS25마곡루체점,서울특별시 강서구 마곡동로4길 23,청년·직장인 생활지원형 공공시설,세민빌딩,기타시설,서울특별시 강서구 강서로 380,126.83887,37.55947,235.6,False,"서울 열린데이터광장 서울시 시설물 정보, 2023-04-21 갱신"
GS_CONV_0277,GS25마곡루체점,서울특별시 강서구 마곡동로4길 23,청년·직장인 생활지원형 공공시설,바른메디내과의원,의료,서울특별시 강서구 공항대로 236,126.83378,37.55851,248.5,False,"서울 열린데이터광장 서울시 시설물 정보, 2023-04-21 갱신"
GS_CONV_0277,GS25마곡루체점,서울특별시 강서구 마곡동로4길 23,청년·직장인 생활지원형 공공시설,로고스치과병원,의료,서울특별시 강서구 공항대로 281,126.83885,37.558834,250.0,False,"서울 열린데이터광장 서울시 시설물 정보, 2023-04-21 갱신"
GS_CONV_0277,GS25마곡루체점,서울특별시 강서구 마곡동로4길 23,청년·직장인 생활지원형 공공시설,이화여자대학교의과대학부속서울병원,의료,서울특별시 강서구 공항대로 260,126.83613,37.557346,256.1,False,"서울 열린데이터광장 서울시 시설물 정보, 2023-04-21 갱신"
GS_CONV_0277,GS25마곡루체점,서울특별시 강서구 마곡동로4길 23,청년·직장인 생활지원형 공공시설,솔레드림,기타시설,서울특별시 강서구 강서로 360,126.83831,37.557674,287.4,False,"서울 열린데이터광장 서울시 시설물 정보, 2023-04-21 갱신"
GS_CONV_0277,GS25마곡루체점,서울특별시 강서구 마곡동로4길 23,청년·직장인 생활지원형 공공시설,마곡휴연합의원,의료,서울특별시 강서구 마곡동로 61,126.83316,37.56062,289.4,False,"서울 열린데이터광장 서울시 시설물 정보, 2023-04-21 갱신"
GS_CONV_0277,GS25마곡루체점,서울특별시 강서구 마곡동로4길 23,청년·직장인 생활지원형 공공시설,백선호치과의원,의료,서울특별시 강서구 마곡중앙6로 45,126.832726,37.560616,325.1,False,"서울 열린데이터광장 서울시 시설물 정보, 2023-04-21 갱신"
GS_CONV_0277,GS25마곡루체점,서울특별시 강서구 마곡동로4길 23,청년·직장인 생활지원형 공공시설,무척바른한방병원,의료,서울특별시 강서구 공항대로 228,126.83271,37.558575,330.5,False,"서울 열린데이터광장 서울시 시설물 정보, 2023-04-21 갱신"
GS_CONV_0277,GS25마곡루체점,서울특별시 강서구 마곡동로4길 23,청년·직장인 생활지원형 공공시설,NC백화점 강서점,기타시설,서울특별시 강서구 강서로56길 17,126.84035,37.559963,366.9,False,"서울 열린데이터광장 서울시 시설물 정보, 2023-04-21 갱신"
GS_CONV_0277,GS25마곡루체점,서울특별시 강서구 마곡동로4길 23,청년·직장인 생활지원형 공공시설,새벗공원,공원·오픈스페이스,서울특별시 강서구 강서로56나길 37,126.8403,37.560703,379.4,False,"서울 열린데이터광장 서울시 시설물 정보, 2023-04-21 갱신"
GS_CONV_0277,GS25마곡루체점,서울특별시 강서구 마곡동로4길 23,청년·직장인 생활지원형 공공시설,강서힘찬병원,의료,서울특별시 강서구 강서로56길 38,126.84065,37.5592,394.9,False,"서울 열린데이터광장 서울시 시설물 정보, 2023-04-21 갱신"
GS_CONV_0277,GS25마곡루체점,서울특별시 강서구 마곡동로4길 23,청년·직장인 생활지원형 공공시설,가곡어린이공원,공원·오픈스페이스,서울특별시 강서구 강서로 348,126.83776,37.555973,431.1,False,"서울 열린데이터광장 서울시 시설물 정보, 2023-04-21 갱신"
GS_CONV_0391,이마트24마곡골든점,서울특별시 강서구 마곡중앙6로 89,청년·직장인 생활지원형 공공시설,면력한방병원,의료,서울특별시 강서구 마곡중앙6로 93,126.8377,37.560127,36.3,False,"서울 열린데이터광장 서울시 시설물 정보, 2023-04-21 갱신"
GS_CONV_0391,이마트24마곡골든점,서울특별시 강서구 마곡중앙6로 89,청년·직장인 생활지원형 공공시설,힐스테이트에코마곡,기타시설,서울특별시 강서구 공항대로 269-15,126.837265,37.559624,61.1,False,"서울 열린데이터광장 서울시 시설물 정보, 2023-04-21 갱신"
GS_CONV_0391,이마트24마곡골든점,서울특별시 강서구 마곡중앙6로 89,청년·직장인 생활지원형 공공시설,우성에스비타워,기타시설,서울특별시 강서구 강서로 385,126.83828,37.560074,87.8,False,"서울 열린데이터광장 서울시 시설물 정보, 2023-04-21 갱신"
GS_CONV_0391,이마트24마곡골든점,서울특별시 강서구 마곡중앙6로 89,청년·직장인 생활지원형 공공시설,문영비즈웍스,기타시설,서울특별시 강서구 강서로 391,126.83843,37.560528,107.8,False,"서울 열린데이터광장 서울시 시설물 정보, 2023-04-21 갱신"
